"order_no","item_no"
1,"T02"
2,"T02"
2,"B01"
2,"T01"
2,"J01"
3,"B02"
3,"J00"
3,"T03"
4,"J01"
5,"B00"
5,"B01"
5,"B02"
6,"J00"
7,"T02"
8,"B02"
9,"B00"
10,"B03"
11,"B00"
12,"B00"
13,"T02"
14,"J03"
15,"B01"
16,"J02"
17,"B01"
18,"B00"
19,"T02"
20,"T03"
20,"T00"
20,"B02"
20,"J02"
20,"J00"
21,"B03"
22,"B01"
23,"J02"
24,"B00"
25,"B00"
25,"B01"
25,"J02"
25,"B02"
26,"B03"
27,"J00"
28,"J02"
29,"J00"
30,"B02"
31,"J01"
31,"B00"
32,"T01"
33,"J00"
34,"J03"
35,"B03"
36,"T01"
36,"T00"
36,"B00"
36,"B02"
36,"B00"
37,"J01"
38,"J00"
39,"B00"
40,"B01"
41,"B03"
42,"T03"
43,"J01"
44,"B02"
45,"J03"
46,"J01"
47,"J01"
48,"J02"
49,"T00"
50,"J01"
50,"T01"
50,"T00"
51,"T01"
52,"T03"
53,"J00"
54,"J01"
55,"T02"
56,"B00"
56,"T03"
56,"J01"
56,"B00"
57,"B00"
57,"J02"
58,"T02"
58,"J03"
58,"B03"
58,"B00"
59,"T02"
60,"J02"
61,"T02"
62,"J02"
63,"J01"
63,"B01"
64,"J00"
64,"J00"
64,"J03"
64,"T02"
64,"B01"
64,"T01"
64,"B01"
65,"B03"
65,"T01"
66,"B01"
67,"J01"
68,"B03"
69,"T03"
70,"T00"
71,"J01"
72,"T02"
73,"J03"
74,"T02"
75,"J03"
76,"T00"
76,"J02"
77,"B02"
77,"J02"
78,"J02"
79,"B01"
80,"J01"
81,"J02"
82,"B02"
